Hanover Dock Hanover Quay Dublin 2,3800,2019-02-06short-term-rentals.csv
Alexandra Walk Off South Great Georges Street Dublin 2,3360,2019-02-06short-term-rentals.csv
Alto Vetro Grand Canal Square Dublin 2,3900,2019-02-06short-term-rentals.csv
Castleway Off South Great George'S Street Dublin 2,3680,2019-02-06short-term-rentals.csv
The Aston Building Aston Quay Dublin 2,3600,2019-02-06short-term-rentals.csv
The Aston Building Aston Quay Dublin 2,3360,2019-02-06short-term-rentals.csv
Alexandra Walk Whitefriar Street Dublin 8,3360,2019-02-06short-term-rentals.csv
Gallery Quay Block 2 Grand Canal Dock Dublin 2,3600,2019-02-06short-term-rentals.csv
Gallery Quay Block 3 Grand Canal Dock Dublin 2,3800,2019-02-06short-term-rentals.csv
Gallery Quay Block 8 Grand Canal Dock Dublin 2,3000,2019-02-06short-term-rentals.csv
The Waterfront Grand Canal Dock Dublin 2,4400,2019-02-06short-term-rentals.csv
Hanover Dock Grand Canal Dock Dublin 2,2500,2019-02-06short-term-rentals.csv
Granite Lodge Fiery Lane Glencullen Co. Dublin,2000,2019-02-06short-term-rentals.csv
11 Camden Lock South Dock Road Ringsend Ringsend Dublin 4,1300,2019-02-06short-term-rentals.csv
Apartment Donnybrook Castle Donnybrook Dublin 4,3200,2019-02-06short-term-rentals.csv
10 Mount Argus Crescent Harold'S Cross Dublin 6W,1700,2019-02-06short-term-rentals.csv
7 Marlfield House St. Gabriels Johnstown Road Cabinteely Dublin 18,2200,2019-02-06short-term-rentals.csv
Meadowbank Rathgar Dublin 6,2300,2019-02-06short-term-rentals.csv
24 The Vale Skerries Co. Dublin,1410,2019-02-06short-term-rentals.csv
Forest Close Kingswood Dublin 22,1200,2019-02-06short-term-rentals.csv
Beechwood Av Lr Ranelagh Dublin 6,900,2019-02-06short-term-rentals.csv
Burgh Quay Dublin 2,2000,2019-02-06short-term-rentals.csv
Merchants Road East Wall Dublin 3,1800,2019-02-06short-term-rentals.csv
21.Kilkee House Clare Village Clarehall Dublin 13,1400,2019-02-06short-term-rentals.csv
16 Larkfield Place Lucan Co. Dublin,2000,2019-02-06short-term-rentals.csv
Skerries Skerries Co. Dublin,2700,2019-02-06short-term-rentals.csv
Booterstown Avenue Blackrock Co. Dublin,2600,2019-02-06short-term-rentals.csv
Adelaide Square Dublin 8,2500,2019-02-06short-term-rentals.csv
1 Bayswater Terrace Breffni Road Sandycove Co. Dublin,1350,2019-02-06short-term-rentals.csv
Bellevue Avenue Booterstown Co. Dublin,2000,2019-02-06short-term-rentals.csv
Prussia Street Stoneybatter Dublin 7,2000,2019-02-06short-term-rentals.csv
Beacon South Quarter Sandyford Dublin 18,2800,2019-02-06short-term-rentals.csv
Durrow Road Crumlin Dublin 12,2000,2019-02-06short-term-rentals.csv
Ashwood House Mount Street Dublin 2 Grand Canal Dock Dublin 2,2100,2019-02-06short-term-rentals.csv
Grafton Hall 40 Aungier Street Dublin 2,1600,2019-02-06short-term-rentals.csv
40 Bushfield Drive Clondalkin Dublin 22,2250,2019-02-06short-term-rentals.csv
13 New Road Inchicore Dublin 8,1700,2019-02-06short-term-rentals.csv
66 Mckee Park Blackhorse. Ave Arbour Hill Dublin 7,1300,2019-02-06short-term-rentals.csv
20 Capel Street Dublin 1,900,2019-02-06short-term-rentals.csv
The William Bligh The Gasworks Barrow Street Ringsend Dublin 4,2800,2019-02-06short-term-rentals.csv
Baggotrath House Newbridge Ave Ballsbridge Dublin 4,3360,2019-02-06short-term-rentals.csv
Baggoth Rath Newbridge Avenue Ballsbridge Dublin 4,4200,2019-02-06short-term-rentals.csv
Baggot Rath House Newbridge Ave Ballsbridge Dublin 4,5460,2019-02-06short-term-rentals.csv
Blackthorn Drive Sandyford Dublin 18,4760,2019-02-06short-term-rentals.csv
Synge Street Portobello Dublin 8,980,2019-02-06short-term-rentals.csv
Taney Crese Dundrum Dublin 14,2866,2019-02-06short-term-rentals.csv
Templeville Balbriggan Co. Dublin,1700,2019-02-06short-term-rentals.csv
Clarion Quay Mayor Street Ifsc Ifsc Dublin 1,2800,2019-02-06short-term-rentals.csv
Santry Avenue Ballymun Dublin 9,1950,2019-02-06short-term-rentals.csv
Cremore Crescent Glasnevin Dublin 11,2400,2019-02-06short-term-rentals.csv
15 Willsborough Clonshaugh Dublin 17,1550,2019-02-06short-term-rentals.csv
Upper Buckingham Street Dublin 1,2000,2019-02-06short-term-rentals.csv
9 Upper Buckingham Street Dublin 1,960,2019-02-06short-term-rentals.csv
Coliemore Road Dalkey Co. Dublin,4000,2019-02-06short-term-rentals.csv
26 Lower Ormond Quay Dublin 1,2650,2019-02-06short-term-rentals.csv
52 Merrion Square East Dublin 2,2950,2019-02-06short-term-rentals.csv
Belgrove Park Mount Prospect Road Clontarf Dublin 3,1990,2019-02-06short-term-rentals.csv
Apartment 52 Salthill Seapoint Avenue Monkstown Co. Dublin,2700,2019-02-06short-term-rentals.csv
8 Harcourt Hall Charlotte Way Dublin 2,2200,2019-02-06short-term-rentals.csv
The Hibernian The Gasworks Ringsend Dublin 4,4050,2019-02-06short-term-rentals.csv
The Hibernian The Gasworks Ringsend Dublin 4,3450,2019-02-06short-term-rentals.csv
Spencer Dock Apartments Dublin 1,4500,2019-02-06short-term-rentals.csv
Watermill Road Raheny Dublin 5,1800,2019-02-06short-term-rentals.csv
The Coast Road Malahide Co. Dublin,3600,2019-02-06short-term-rentals.csv
Mellor Court Dublin 1,2500,2019-02-06short-term-rentals.csv
Newtown Oldtown Ballyboughal Ballyboughal Co. Dublin,1040,2019-02-06short-term-rentals.csv
10 Ardagh Park Road Blackrock Co. Dublin,2500,2019-02-06short-term-rentals.csv
56 Ellensborough Lodge Kiltipper Dublin 24,2100,2019-02-06short-term-rentals.csv
22 Dawson Street Dublin 2,4500,2019-02-06short-term-rentals.csv
Stella Townhouse Grand Canal Dock Dublin 2,5600,2019-02-06short-term-rentals.csv
Adelaide Square Wood Street Dublin 2,2300,2019-02-06short-term-rentals.csv
Belcamp Hutchison Carrs Lane Balgriffin Dublin 13,950,2019-02-06short-term-rentals.csv
Castle Street Dublin 2,2400,2019-02-06short-term-rentals.csv
22 Castleknock Crescent Castleknock Dublin 15,2200,2019-02-06short-term-rentals.csv
Short Term Corportate Finished House East Wall Dublin 3,2295,2019-02-06short-term-rentals.csv
4 The Laurels Seapark Mount Prospect Avedo3Xk58 Clontarf Dublin 3,2500,2019-02-06short-term-rentals.csv
24 Mount Eustace Crescent Tyrrelstown Dublin 15,2300,2019-02-06short-term-rentals.csv
Castleforbes Square Dublin 1,2200,2019-02-06short-term-rentals.csv
Gracepark Manor Drumcondra Dublin 3,3180,2019-02-06short-term-rentals.csv
