Royal Canal Terrace Phibsborough Dublin 7,580,2019-02-06apartment-share.csv
,53.353281287447444,-6.257869577188227Block B Windmill Lane Dublin 2,460,2019-02-06apartment-share.csv
,53.34595146572221,-6.24491121036996Stephens Street Lower Dublin 2,960,2019-02-06apartment-share.csv
,53.341256091896106,-6.264296156779258Charlotte Quay Docks Grand Canal Dock Dublin 4,1440,2019-02-06apartment-share.csv
,53.34269856170504,-6.236677218942338Parnell Dublin 1,1440,2019-02-06apartment-share.csv
,53.35308991949924,-6.260289945034372Merrion Hall Mount Merrion Avenue Dublin 4,900,2019-02-06apartment-share.csv
,53.29686924291606,-6.20336612715651591 The Richmond Smithfield Dublin 7,450,2019-02-06apartment-share.csv
,53.350561423827024,-6.277776338334534Gaswork Barrow St Grand Canal Dock Dublin 4,900,2019-02-06apartment-share.csv
,53.33930000000004,-6.236659999999972Castlegate Apartments Castle Street Dublin 2,900,2019-02-06apartment-share.csv
,53.3435851357262,-6.268221303364257Hazelwood Village Santry Dublin 9,440,2019-02-06apartment-share.csv
,37.70924850000001,-121.881591Summerhill Dublin 1,400,2019-02-06apartment-share.csv
,53.354810799118546,-6.25546962898781Northwood Santry Dublin 9,590,2019-02-06apartment-share.csv
,53.40600000000006,-6.248469999999941Central Park Leopardstown Dublin 18,1050,2019-02-06apartment-share.csv
,53.27120000000008,-6.20488999999997896 Distillery House Apt 2 Chapelizod Dublin 20,800,2019-02-06apartment-share.csv
,53.34773000000007,-6.3466099999999415Allendale Square Clonsilla Dublin 15,625,2019-02-06apartment-share.csv
,53.38929380849167,-6.4264575459816085Fisherman'S Wharf Ringsend Dublin 4,900,2019-02-06apartment-share.csv
,53.34393647100232,-6.2279328039125257 North Great Georges St. Dublin 1,1350,2019-02-06apartment-share.csv
,53.35488195974959,-6.261319669599952Prospect Hill Finglas Dublin 11 Finglas Dublin 11,800,2019-02-06apartment-share.csv
,53.38989000000004,-6.30201999999997Greenhills Road Tallaght Dublin 24,1050,2019-02-06apartment-share.csv
,53.303708736026124,-6.350993108546565Turvey Avenue Kilmainham Dublin 8,795,2019-02-06apartment-share.csv
,53.34071000000006,-6.303539999999941Castleforbes Square Dublin 1,750,2019-02-06apartment-share.csv
,53.3485257123091,-6.23201111660083837 Charlotte Honeypark Dun Laoghaire Co. Dublin,1720,2019-02-06apartment-share.csv
,53.29410000000007,-6.1341299999999706Parnell Square E Rotunda Dublin Dublin 1,550,2019-02-06apartment-share.csv
,53.35382856128274,-6.262731631443059Marconi Cresent Dun Laoghaire Co. Dublin,1000,2019-02-06apartment-share.csv
,53.29410000000007,-6.1341299999999706Malahide Road Balgriffin Dublin 13,850,2019-02-06apartment-share.csv
